Platform,Campaign name,Month and year,year,Currency, Amount spent ,Leads,Impressions,Link clicks," Cost per 1,000 Accounts Centre accounts reached ", Campaign Budget ,Status, Amount Earned ,Campaign DayNo,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,10-06-2022,2022,USD, $58.97 ,5,1951,194,," $35,000.00 ",Completed," $8,508.00 ",161,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,11-06-2022,2022,USD, $42.54 ,2,827,112,," $35,000.00 ",Completed," $11,137.00 ",162,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,12-06-2022,2022,USD, $20.65 ,0,1935,187,," $35,000.00 ",Completed, $686.00 ,163,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,13-06-2022,2022,USD, $156.51 ,7,746,142,," $35,000.00 ",Completed," $7,524.00 ",164,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,14-06-2022,2022,USD, $149.20 ,6,57,25,," $35,000.00 ",Completed," $4,879.00 ",165,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,15-06-2022,2022,USD, $902.92 ,36,745,169,," $35,000.00 ",Completed," $2,845.00 ",166,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,16-06-2022,2022,USD, $0.34 ,2,1896,113,," $35,000.00 ",Completed," $1,447.00 ",167,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,17-06-2022,2022,USD, $596.22 ,26,1905,51,," $35,000.00 ",Completed," $8,116.00 ",168,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,01-05-2022,2022,USD," $2,336.18 ",29,1394,194,," $26,500.00 ",Completed, $660.00 ,121,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,02-05-2022,2022,USD, $1.15 ,1,1827,58,," $26,500.00 ",Completed," $3,005.00 ",122,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,03-05-2022,2022,USD, $99.82 ,2,1002,125,," $26,500.00 ",Completed," $4,674.00 ",123,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,04-05-2022,2022,USD," $2,278.07 ",33,41,163,," $26,500.00 ",Completed," $2,368.00 ",124,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-05-2022,2022,USD, $0.46 ,12,26,36,," $60,000.00 ",Completed," $4,529.00 ",125,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-05-2022,2022,USD, $8.42 ,1,1352,144,," $60,000.00 ",Completed," $15,570.00 ",126,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-05-2022,2022,USD, $6.41 ,14,1939,110,," $60,000.00 ",Completed," $10,046.00 ",127,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-05-2022,2022,USD, $14.86 ,16,88,71,," $60,000.00 ",Completed," $6,732.00 ",128,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-05-2022,2022,USD, $93.17 ,1,2514,177,," $60,000.00 ",Completed," $4,618.00 ",129,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-05-2022,2022,USD, $0.18 ,8,2466,135,," $60,000.00 ",Completed, $473.00 ,130,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-05-2022,2022,USD, $5.81 ,1,2977,78,," $60,000.00 ",Completed," $14,779.00 ",131,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-05-2022,2022,USD, $24.62 ,2,235,51,," $60,000.00 ",Completed," $16,583.00 ",132,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-05-2022,2022,USD, $3.90 ,10,2834,50,," $60,000.00 ",Completed," $15,664.00 ",133,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-05-2022,2022,USD, $27.95 ,2,1067,21,," $60,000.00 ",Completed," $9,782.00 ",134,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-05-2022,2022,USD, $44.56 ,12,2387,181,," $60,000.00 ",Completed," $6,441.00 ",135,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-05-2022,2022,USD," $1,457.53 ",45,74,61,," $60,000.00 ",Completed," $17,884.00 ",136,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-05-2022,2022,USD, $0.14 ,11,2099,124,," $60,000.00 ",Completed," $11,445.00 ",137,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-05-2022,2022,USD, $0.71 ,10,2616,4,," $60,000.00 ",Completed," $14,117.00 ",138,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-05-2022,2022,USD, $5.92 ,1,2453,172,," $60,000.00 ",Completed," $17,805.00 ",139,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-05-2022,2022,USD, $131.35 ,2,1775,79,," $60,000.00 ",Completed," $1,775.00 ",140,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-05-2022,2022,USD, $7.07 ,1,334,183,," $60,000.00 ",Completed," $18,830.00 ",141,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-05-2022,2022,USD, $64.10 ,2,903,123,," $60,000.00 ",Completed," $8,698.00 ",142,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-05-2022,2022,USD, $44.14 ,2,2609,146,," $60,000.00 ",Completed," $9,339.00 ",143,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-05-2022,2022,USD, $76.58 ,5,2430,166,," $60,000.00 ",Completed, $812.00 ,144,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-05-2022,2022,USD, $105.49 ,4,2915,189,," $60,000.00 ",Completed," $18,081.00 ",145,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-05-2022,2022,USD," $3,812.81 ",120,1586,98,," $60,000.00 ",Completed," $15,420.00 ",146,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-05-2022,2022,USD, $34.40 ,1,2824,48,," $60,000.00 ",Completed," $15,077.00 ",147,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-05-2022,2022,USD, $6.86 ,3,1475,4,," $60,000.00 ",Completed," $13,557.00 ",148,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,29-05-2022,2022,USD, $24.69 ,1,115,102,," $60,000.00 ",Completed," $15,129.00 ",149,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,30-05-2022,2022,USD, $132.94 ,1,1664,127,," $60,000.00 ",Completed," $15,860.00 ",150,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,31-05-2022,2022,USD," $3,188.75 ",105,147,40,," $60,000.00 ",Completed," $18,293.00 ",151,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-05-2022,2022,USD, $0.72 ,4,2129,52,," $60,000.00 ",Completed, $999.00 ,121,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-05-2022,2022,USD, $1.09 ,5,95,129,," $60,000.00 ",Completed," $19,098.00 ",122,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-05-2022,2022,USD, $9.60 ,6,2417,198,," $60,000.00 ",Completed," $10,159.00 ",123,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,04-05-2022,2022,USD, $6.08 ,7,2681,135,," $60,000.00 ",Completed," $4,884.00 ",124,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-05-2022,2022,USD, $35.05 ,8,2746,108,," $60,000.00 ",Completed, $343.00 ,125,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-05-2022,2022,USD, $508.02 ,19,503,194,," $60,000.00 ",Completed," $11,221.00 ",126,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-05-2022,2022,USD, $8.95 ,9,2830,89,," $60,000.00 ",Completed," $16,392.00 ",127,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-05-2022,2022,USD, $4.40 ,10,2509,11,," $60,000.00 ",Completed," $1,378.00 ",128,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-05-2022,2022,USD, $104.14 ,3,1329,14,," $60,000.00 ",Completed, $183.00 ,129,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-05-2022,2022,USD, $335.67 ,5,2453,63,," $60,000.00 ",Completed," $16,248.00 ",130,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-05-2022,2022,USD, $2.07 ,11,2843,148,," $60,000.00 ",Completed," $12,619.00 ",131,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,12-05-2022,2022,USD, $302.55 ,15,252,117,," $35,000.00 ",Completed," $3,691.00 ",132,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,13-05-2022,2022,USD," $2,496.92 ",107,1226,115,," $35,000.00 ",Completed," $1,135.00 ",133,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,14-05-2022,2022,USD, $2.90 ,10,426,84,," $35,000.00 ",Completed," $17,737.00 ",134,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,15-05-2022,2022,USD," $1,992.21 ",87,769,78,," $35,000.00 ",Completed," $15,484.00 ",135,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,16-05-2022,2022,USD, $1.84 ,12,2933,157,," $35,000.00 ",Completed," $9,720.00 ",136,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,17-05-2022,2022,USD, $590.80 ,15,1718,79,," $35,000.00 ",Completed," $3,045.00 ",137,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,18-05-2022,2022,USD," $1,917.96 ",50,1337,107,," $35,000.00 ",Completed," $8,921.00 ",138,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,19-05-2022,2022,USD, $1.10 ,13,2141,184,," $35,000.00 ",Completed," $1,214.00 ",139,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,20-05-2022,2022,USD," $2,294.41 ",78,1921,74,," $35,000.00 ",Completed," $4,499.00 ",140,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,21-05-2022,2022,USD, $0.67 ,1,713,181,," $35,000.00 ",Completed," $6,842.00 ",141,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,01-04-2022,2022,USD, $878.95 ,12,156,16,," $26,500.00 ",Completed," $1,329.00 ",91,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,02-04-2022,2022,USD," $1,588.97 ",47,2061,56,," $26,500.00 ",Completed," $2,060.00 ",92,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,03-04-2022,2022,USD, $891.95 ,12,1705,15,," $26,500.00 ",Completed," $12,612.00 ",93,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,04-04-2022,2022,USD, $55.55 ,14,937,86,," $26,500.00 ",Completed," $13,522.00 ",94,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,05-04-2022,2022,USD," $2,787.47 ",56,1242,74,," $26,500.00 ",Completed," $18,186.00 ",95,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,06-04-2022,2022,USD," $1,954.22 ",23,403,197,," $26,500.00 ",Completed, $485.00 ,96,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,07-04-2022,2022,USD, $232.05 ,3,2459,109,," $26,500.00 ",Completed," $5,508.00 ",97,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-04-2022,2022,USD, $0.12 ,15,1061,74,," $60,000.00 ",Completed," $4,531.00 ",98,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-04-2022,2022,USD, $1.26 ,16,2276,146,," $60,000.00 ",Completed," $9,354.00 ",99,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-04-2022,2022,USD, $0.29 ,1,141,12,," $60,000.00 ",Completed," $19,720.00 ",100,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-04-2022,2022,USD, $4.66 ,2,2317,104,," $60,000.00 ",Completed, $695.00 ,101,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-04-2022,2022,USD, $16.74 ,1,1278,27,," $60,000.00 ",Completed," $18,312.00 ",102,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-04-2022,2022,USD, $121.69 ,1,1489,166,," $60,000.00 ",Completed," $19,060.00 ",103,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-04-2022,2022,USD, $448.05 ,7,1321,43,," $60,000.00 ",Completed," $3,004.00 ",104,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-04-2022,2022,USD, $0.49 ,3,1809,30,," $60,000.00 ",Completed," $13,031.00 ",105,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-04-2022,2022,USD, $7.78 ,4,2225,190,," $60,000.00 ",Completed," $9,391.00 ",106,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-04-2022,2022,USD, $40.50 ,5,447,96,," $60,000.00 ",Completed," $7,353.00 ",107,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-04-2022,2022,USD, $5.85 ,6,1982,168,," $60,000.00 ",Completed," $14,588.00 ",108,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-04-2022,2022,USD, $35.04 ,7,2955,54,," $60,000.00 ",Completed," $14,749.00 ",109,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-04-2022,2022,USD, $471.11 ,10,631,90,," $60,000.00 ",Completed," $3,911.00 ",110,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-04-2022,2022,USD," $1,662.75 ",51,390,94,," $60,000.00 ",Completed, $472.00 ,111,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-04-2022,2022,USD, $14.66 ,1,1207,171,," $60,000.00 ",Completed," $3,225.00 ",112,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-04-2022,2022,USD, $19.12 ,1,1315,104,," $60,000.00 ",Completed," $7,471.00 ",113,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-04-2022,2022,USD, $68.70 ,4,805,190,," $60,000.00 ",Completed," $16,407.00 ",114,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-04-2022,2022,USD, $3.36 ,8,1342,78,," $60,000.00 ",Completed," $6,892.00 ",115,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-04-2022,2022,USD, $42.60 ,1,2221,15,," $60,000.00 ",Completed," $2,229.00 ",116,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-04-2022,2022,USD, $14.53 ,9,1631,185,," $60,000.00 ",Completed, $909.00 ,117,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-04-2022,2022,USD, $73.58 ,3,2135,94,," $60,000.00 ",Completed," $14,145.00 ",118,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,29-04-2022,2022,USD, $25.13 ,1,384,148,," $60,000.00 ",Completed," $8,694.00 ",119,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,30-04-2022,2022,USD, $396.14 ,11,1101,159,," $60,000.00 ",Completed," $11,092.00 ",120,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-04-2022,2022,USD," $6,722.54 ",201,1866,40,," $60,000.00 ",Completed, $552.00 ,91,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-04-2022,2022,USD, $18.33 ,10,1660,118,," $60,000.00 ",Completed," $5,776.00 ",92,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-04-2022,2022,USD, $17.69 ,11,665,73,," $60,000.00 ",Completed," $5,783.00 ",93,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,04-04-2022,2022,USD, $311.40 ,3,1142,84,," $60,000.00 ",Completed," $14,137.00 ",94,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-04-2022,2022,USD, $48.76 ,11,1459,38,," $60,000.00 ",Completed," $18,104.00 ",95,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-04-2022,2022,USD, $27.96 ,1,2462,191,," $60,000.00 ",Completed," $11,068.00 ",96,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-04-2022,2022,USD, $74.30 ,1,1009,195,," $60,000.00 ",Completed," $13,940.00 ",97,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-04-2022,2022,USD, $211.17 ,6,676,91,," $60,000.00 ",Completed," $16,580.00 ",98,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-04-2022,2022,USD, $13.11 ,2,2400,63,," $60,000.00 ",Completed," $17,597.00 ",99,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-04-2022,2022,USD, $53.25 ,12,1021,190,," $60,000.00 ",Completed," $7,821.00 ",100,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-04-2022,2022,USD," $2,528.47 ",60,1043,179,," $60,000.00 ",Completed," $18,490.00 ",101,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-04-2022,2022,USD, $460.57 ,9,2748,148,," $60,000.00 ",Completed," $11,703.00 ",102,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-04-2022,2022,USD, $91.52 ,13,922,16,," $60,000.00 ",Completed," $19,247.00 ",103,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-04-2022,2022,USD, $0.07 ,14,716,171,," $60,000.00 ",Completed," $3,486.00 ",104,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-04-2022,2022,USD, $1.00 ,15,1917,150,," $60,000.00 ",Completed," $16,331.00 ",105,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-04-2022,2022,USD, $0.14 ,16,2323,156,," $60,000.00 ",Completed," $3,872.00 ",106,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-04-2022,2022,USD, $0.01 ,14,2163,107,," $60,000.00 ",Completed," $10,481.00 ",107,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-04-2022,2022,USD, $84.30 ,1,1650,91,," $60,000.00 ",Completed," $6,099.00 ",108,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-04-2022,2022,USD, $0.01 ,12,2004,76,," $60,000.00 ",Completed," $9,242.00 ",109,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-04-2022,2022,USD, $0.23 ,13,1626,185,," $60,000.00 ",Completed," $11,064.00 ",110,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-04-2022,2022,USD, $8.43 ,14,2489,176,," $60,000.00 ",Completed," $12,536.00 ",111,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-04-2022,2022,USD, $0.08 ,15,2135,51,," $60,000.00 ",Completed," $3,163.00 ",112,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-04-2022,2022,USD, $325.01 ,5,117,173,," $60,000.00 ",Completed," $18,764.00 ",113,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-04-2022,2022,USD, $0.47 ,1,2859,105,," $60,000.00 ",Completed," $8,098.00 ",114,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-04-2022,2022,USD, $0.33 ,1,1249,62,," $60,000.00 ",Completed," $2,373.00 ",115,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-04-2022,2022,USD, $8.73 ,1,635,115,," $60,000.00 ",Completed, $472.00 ,116,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-04-2022,2022,USD, $0.18 ,9,244,84,," $60,000.00 ",Completed," $5,115.00 ",117,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-04-2022,2022,USD, $290.49 ,4,1245,156,," $60,000.00 ",Completed," $15,562.00 ",118,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,29-04-2022,2022,USD, $0.77 ,2,219,122,," $60,000.00 ",Completed," $5,120.00 ",119,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,30-04-2022,2022,USD, $240.52 ,3,561,180,," $35,000.00 ",Completed," $1,721.00 ",120,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,01-04-2022,2022,USD," $1,261.28 ",23,2555,56,," $35,000.00 ",Completed," $15,089.00 ",91,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,02-04-2022,2022,USD," $6,868.77 ",192,1437,3,," $35,000.00 ",Completed," $7,275.00 ",92,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,03-04-2022,2022,USD, $293.64 ,3,2154,174,," $35,000.00 ",Completed," $15,204.00 ",93,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,04-04-2022,2022,USD," $1,816.80 ",53,2371,3,," $35,000.00 ",Completed," $16,641.00 ",94,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,05-04-2022,2022,USD, $12.51 ,2,250,80,," $35,000.00 ",Completed," $19,442.00 ",95,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,06-04-2022,2022,USD, $71.61 ,3,2545,88,," $35,000.00 ",Completed," $9,569.00 ",96,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,07-04-2022,2022,USD, $292.55 ,3,2750,147,," $35,000.00 ",Completed," $19,488.00 ",97,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,08-04-2022,2022,USD," $2,073.94 ",45,1790,23,," $35,000.00 ",Completed," $5,871.00 ",98,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,09-04-2022,2022,USD," $6,187.91 ",127,1091,86,," $35,000.00 ",Completed," $7,984.00 ",99,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,10-04-2022,2022,USD, $117.53 ,2,2213,168,," $35,000.00 ",Completed," $18,935.00 ",100,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,11-04-2022,2022,USD," $1,848.03 ",70,2020,196,," $35,000.00 ",Completed," $18,009.00 ",101,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,12-04-2022,2022,USD, $4.26 ,6,1472,173,," $35,000.00 ",Completed," $4,319.00 ",102,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,13-04-2022,2022,USD, $40.45 ,2,1892,13,," $35,000.00 ",Completed," $15,972.00 ",103,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,01-03-2022,2022,USD, $83.73 ,2,679,8,," $26,500.00 ",Completed," $9,914.00 ",60,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,02-03-2022,2022,USD," $2,671.17 ",43,1504,166,," $26,500.00 ",Completed," $19,838.00 ",61,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,03-03-2022,2022,USD," $1,095.99 ",22,2103,128,," $26,500.00 ",Completed," $6,469.00 ",62,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,04-03-2022,2022,USD, $71.47 ,1,761,122,," $26,500.00 ",Completed," $18,775.00 ",63,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,05-03-2022,2022,USD, $312.75 ,6,2693,120,," $26,500.00 ",Completed," $6,298.00 ",64,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,06-03-2022,2022,USD," $2,757.81 ",41,984,181,," $26,500.00 ",Completed," $15,174.00 ",65,,,,,,,,,,,
